"species"	"study"	"effect_size"	"variance"
"0338001001"	"WirbelJ_2018"	0.0996912216349415	0.0624650457726657
"0338001001"	"ThomasAM_2018a"	-0.219075028168197	0.0945624788803542
"0553001001"	"YachidaS_2019"	0.00267507778606853	0.00787597603559566
"0553001001"	"ZellerG_2014"	0.00753753779622814	0.0352616163375511
"0553001001"	"FengQ_2015"	0.604062471334465	0.039837673381447
"0553001001"	"YuJ_2015"	0.109271820072315	0.0324284472176497
"0553001001"	"VogtmannE_2016"	-0.194508412973302	0.0386434303976798
"0553001001"	"WirbelJ_2018"	-0.191759929916601	0.0626306848532246
"0553001001"	"ThomasAM_2018a"	0.51233661841691	0.0969999214099449
"0451001002"	"YachidaS_2019"	0.0760982420204516	0.00788166873874275
"0451001002"	"ZellerG_2014"	0.536829663984465	0.0365253412220144
"0451001002"	"FengQ_2015"	0.351867461155271	0.038711127778387
"0451001002"	"YuJ_2015"	0.454504892398263	0.0331947242513192
"0451001002"	"VogtmannE_2016"	-0.0336466266536232	0.0384669812282941
"0451001002"	"WirbelJ_2018"	0.26777173513082	0.0628463010965169
"0451001002"	"ThomasAM_2018a"	-0.490450981547081	0.0967505277136906
"0084001001"	"YachidaS_2019"	-0.0816518051361576	0.00788253101713191
"0084001001"	"ZellerG_2014"	-0.15063432532571	0.0353608877651401
"0084001001"	"FengQ_2015"	0.0730222832207929	0.0381574901317838
"0084001001"	"YuJ_2015"	-0.218154548355814	0.0325688057857852
"0084001001"	"VogtmannE_2016"	-0.11448738282144	0.0385245546193524
"0084001001"	"WirbelJ_2018"	-0.321270402540855	0.0630408255990712
"0084001001"	"ThomasAM_2018a"	0.111609414303246	0.0941586469871067
"1758001001"	"YachidaS_2019"	-0.0418002836143932	0.00787768873999437
"1758001001"	"ZellerG_2014"	-0.195862602346005	0.0354296222345762
"1758001001"	"FengQ_2015"	-0.0220127486948178	0.0381348373619629
"1758001001"	"YuJ_2015"	0.221496817782034	0.0325745909563334
"1758001001"	"VogtmannE_2016"	-0.0405616691253099	0.0384694483125107
"1758001001"	"WirbelJ_2018"	0.613854215306117	0.0647297288466041
"1758001001"	"ThomasAM_2018a"	-0.171691727559538	0.0943520718501892
"1825001002"	"YachidaS_2019"	0.18344830305528	0.00790909229923021
"1825001002"	"ZellerG_2014"	-0.265283328153828	0.0355700305029912
"1825001002"	"FengQ_2015"	0.158153393872367	0.0382494538801323
"1825001002"	"YuJ_2015"	-0.232022781501199	0.0325933851722703
"1825001002"	"VogtmannE_2016"	0.121079556213192	0.0385320204756384
"1825001002"	"WirbelJ_2018"	0.101562701756852	0.0624673707277094
"1825001002"	"ThomasAM_2018a"	0.302271789477197	0.0950553694115684
"0033001001"	"YachidaS_2019"	-0.145197081461638	0.0078967191816821
"0033001001"	"ZellerG_2014"	-0.727513517534501	0.037582752757373
"0033001001"	"FengQ_2015"	-0.383786075756353	0.0388208522724272
"0033001001"	"YuJ_2015"	-0.244711846376192	0.0326172013794408
"0033001001"	"VogtmannE_2016"	0.119947813602416	0.0385307090287885
"0033001001"	"WirbelJ_2018"	-0.104941631052044	0.0624716779100533
"0033001001"	"ThomasAM_2018a"	0.375442646792647	0.0956188801651698
"2189001001"	"YachidaS_2019"	0.0460523734753126	0.00787805641459325
"2189001001"	"ZellerG_2014"	0.167196523420081	0.0353839753856552
"2189001001"	"FengQ_2015"	NA	NA
"2189001001"	"YuJ_2015"	NA	NA
"2189001001"	"VogtmannE_2016"	NA	NA
"2189001001"	"WirbelJ_2018"	NA	NA
"2189001001"	"ThomasAM_2018a"	NA	NA
"2919001001"	"YachidaS_2019"	-0.155451343252101	0.0078997535592942
"2919001001"	"ZellerG_2014"	0.078955676558986	0.0352887092515198
"2919001001"	"FengQ_2015"	0.285661367622494	0.0385138927631164
"2919001001"	"YuJ_2015"	0.185013206239956	0.0325162013744264
"2919001001"	"VogtmannE_2016"	-0.107101534667836	0.0385166862438856
"2919001001"	"WirbelJ_2018"	0.774522429357307	0.066106691784434
"2919001001"	"ThomasAM_2018a"	0.624256997998918	0.0984454667392602
"1514001001"	"YachidaS_2019"	-0.0320165161366538	0.00787697790691886
"1514001001"	"ZellerG_2014"	-0.274879805886463	0.0355927658691658
"1514001001"	"FengQ_2015"	-0.171304002297176	0.0382696995119532
"1514001001"	"YuJ_2015"	-0.169491386140678	0.0324945377661299
"1514001001"	"VogtmannE_2016"	-0.118068206637617	0.0385285581798972
"1514001001"	"WirbelJ_2018"	-0.0180458232584488	0.0624057081928262
"1514001001"	"ThomasAM_2018a"	0.286442005828493	0.0949494692750832
"0124001001"	"YachidaS_2019"	-0.0993056876854124	0.00788567531075857
"0124001001"	"ZellerG_2014"	-0.513758464064033	0.036419032762645
"0124001001"	"FengQ_2015"	-0.16809725077568	0.0382646136452023
"0124001001"	"YuJ_2015"	-0.014169686949988	0.0323822285143676
"0124001001"	"VogtmannE_2016"	-0.0900271960428949	0.0385005043078238
"0124001001"	"WirbelJ_2018"	-0.144531729888619	0.0625326450397862
"0124001001"	"ThomasAM_2018a"	-0.473542329423986	0.0965653024006883
"0135001001"	"YachidaS_2019"	-0.112855543498094	0.00788850479313217
"0135001001"	"ZellerG_2014"	-0.00413415355745329	0.0352614421127687
"0135001001"	"FengQ_2015"	0.0210033774780841	0.0381346344683198
"0135001001"	"YuJ_2015"	-0.0413502081231453	0.0323881696942242
"0135001001"	"VogtmannE_2016"	-0.300110627091041	0.0388945499446778
"0135001001"	"WirbelJ_2018"	-0.0867943328131993	0.0624501995784522
"0135001001"	"ThomasAM_2018a"	0.589091118434168	0.0979605979468442
"0064001001"	"YachidaS_2019"	-0.109449669983807	0.0078877595732122
"0064001001"	"ZellerG_2014"	0.0148285509799382	0.0352623315632008
"0064001001"	"FengQ_2015"	0.351251368935764	0.0387091035445523
"0064001001"	"YuJ_2015"	-0.203564971989386	0.0325445825214258
"0064001001"	"VogtmannE_2016"	-0.22231606789103	0.0386991559328968
"0064001001"	"WirbelJ_2018"	-0.59979818709615	0.0646244255601518
"0064001001"	"ThomasAM_2018a"	-0.470031714632855	0.0965276600711929
"0065001005"	"YachidaS_2019"	-0.0354093472605839	0.00787720306889513
"0065001005"	"ZellerG_2014"	-0.129517209082248	0.0353349404295354
"0065001005"	"FengQ_2015"	0.53017601454717	0.0394460618726919
"0065001005"	"YuJ_2015"	-0.127166645794973	0.0324451047969443
"0065001005"	"VogtmannE_2016"	-0.000858187382127533	0.0384615420023345
"0065001005"	"WirbelJ_2018"	0.549945366865689	0.0642706110002334
"0065001005"	"ThomasAM_2018a"	-0.0184964337798453	0.0940209817223505
"1005001001"	"YachidaS_2019"	0.0345810450838627	0.00787714600866449
"1005001001"	"ZellerG_2014"	0.202833986015279	0.035441812878809
"1005001001"	"FengQ_2015"	0.0974141218139688	0.038176916567681
"1005001001"	"YuJ_2015"	0.39601319351079	0.0329988650080934
"1005001001"	"VogtmannE_2016"	0.0638808105990647	0.0384811574902057
"1005001001"	"WirbelJ_2018"	-0.0581480063302045	0.0624245695440799
"1005001001"	"ThomasAM_2018a"	0.585134914252477	0.0979078084247901
"4678001002"	"YachidaS_2019"	0.0398098580910021	0.0078775288591784
"4678001002"	"ZellerG_2014"	NA	NA
"4678001002"	"FengQ_2015"	NA	NA
"4678001002"	"YuJ_2015"	NA	NA
"4678001002"	"VogtmannE_2016"	NA	NA
"4678001002"	"WirbelJ_2018"	NA	NA
"4678001002"	"ThomasAM_2018a"	NA	NA
"0924001001"	"YachidaS_2019"	0.0144713526231721	0.00787617511434131
"0924001001"	"ZellerG_2014"	-0.180461481191641	0.0354042020029803
"0924001001"	"FengQ_2015"	0.301272139096405	0.0385567081128536
"0924001001"	"YuJ_2015"	-0.203189798752757	0.0325439817202295
"0924001001"	"VogtmannE_2016"	0.0410963623136248	0.0384696582259395
"0924001001"	"WirbelJ_2018"	-0.793188349631181	0.066287326132663
"0924001001"	"ThomasAM_2018a"	-0.730672111233043	0.100083931904978
"1352001004"	"YachidaS_2019"	-0.0342575816716349	0.0078771240925453
"1352001004"	"ZellerG_2014"	0.260869859277966	0.0355598455875672
"1352001004"	"FengQ_2015"	0.494648282012909	0.0392759231647349
"1352001004"	"YuJ_2015"	-0.265913483755466	0.0326598237931657
"1352001004"	"VogtmannE_2016"	0.0764579567870396	0.0384896433613272
"1352001004"	"WirbelJ_2018"	-0.174879096049093	0.0625924800847884
"1352001004"	"ThomasAM_2018a"	-0.364739813798114	0.0955288568781109
"1918001002"	"YachidaS_2019"	0.0460369114775525	0.00787805501313231
"1918001002"	"ZellerG_2014"	-0.113605105045639	0.0353179729402546
"1918001002"	"FengQ_2015"	0.0134494319800759	0.0381334183251194
"1918001002"	"YuJ_2015"	0.267887827705091	0.0326639730348569
"1918001002"	"VogtmannE_2016"	0.349644642761647	0.0390492854625573
"1918001002"	"WirbelJ_2018"	0.619198379953859	0.0647704056125818
"1918001002"	"ThomasAM_2018a"	0.337079725041982	0.0953082615288483
"0157001001"	"YachidaS_2019"	0.0418334507625631	0.00787769147020348
"0157001001"	"ZellerG_2014"	0.482750449263725	0.0362835074857454
"0157001001"	"FengQ_2015"	0.307437012979605	0.0385742436976859
"0157001001"	"YuJ_2015"	0.197445848321308	0.0325349217544899
"0157001001"	"VogtmannE_2016"	-0.0634423348579968	0.038480889085828
"0157001001"	"WirbelJ_2018"	-0.166450459607029	0.062574721179038
"0157001001"	"ThomasAM_2018a"	0.306385013428307	0.0950838187495197
"0110001001"	"YachidaS_2019"	0.116863212026641	0.0078894109315445
"0110001001"	"ZellerG_2014"	0.112192197347584	0.0353165736825934
"0110001001"	"FengQ_2015"	-0.0987236841886924	0.0381781168232465
"0110001001"	"YuJ_2015"	0.197745833711855	0.0325353884935886
"0110001001"	"VogtmannE_2016"	-0.316931053151152	0.0389444485214014
"0110001001"	"WirbelJ_2018"	0.440332892544528	0.0636005687145519
"0110001001"	"ThomasAM_2018a"	0.192675865601585	0.0944389575305636
"1335001001"	"YachidaS_2019"	-0.141819889541942	0.00789576513503319
"1335001001"	"ZellerG_2014"	-0.486511680088235	0.0362994970409995
"1335001001"	"FengQ_2015"	-0.281691152704396	0.0385033670087238
"1335001001"	"YuJ_2015"	-0.125334875759559	0.0324432838334755
"1335001001"	"VogtmannE_2016"	-0.281792266152166	0.0388433023137653
"1335001001"	"WirbelJ_2018"	-0.549043402508565	0.0642644921811047
"1335001001"	"ThomasAM_2018a"	-0.208709315248219	0.0945120892247233
"0268001001"	"YachidaS_2019"	0.0398021438439699	0.00787752825470335
"0268001001"	"ZellerG_2014"	0.29162108510385	0.0356343621393104
"0268001001"	"FengQ_2015"	0.221150071559613	0.0383611120958214
"0268001001"	"YuJ_2015"	0.132930043583345	0.032451006531922
"0268001001"	"VogtmannE_2016"	0.0820545872777445	0.0384939084389102
"0268001001"	"WirbelJ_2018"	0.399504417927746	0.0633889065150899
"0268001001"	"ThomasAM_2018a"	0.00021329398009037	0.094017094534075
"0058001002"	"YachidaS_2019"	-0.101797994789352	0.00788616862979052
"0058001002"	"ZellerG_2014"	-0.00193574626078452	0.0352613835859614
"0058001002"	"FengQ_2015"	0.332222048045749	0.0386483276801994
"0058001002"	"YuJ_2015"	-0.214592501884418	0.0325627370255359
"0058001002"	"VogtmannE_2016"	-0.214831519221126	0.0386834258733214
"0058001002"	"WirbelJ_2018"	-0.54996728025373	0.0642707597830275
"0058001002"	"ThomasAM_2018a"	-0.439261684699415	0.0962097170585141
"1564001001"	"YachidaS_2019"	0.0241747086125896	0.00787654420537454
"1564001001"	"ZellerG_2014"	0.0679827586353679	0.0352816375699881
"1564001001"	"FengQ_2015"	-0.0310168098728154	0.0381370685834095
"1564001001"	"YuJ_2015"	0.380734793703712	0.0329521426998335
"1564001001"	"VogtmannE_2016"	0.117585931165129	0.0385280117846537
"1564001001"	"WirbelJ_2018"	0.354776327162169	0.0631806501099719
"1564001001"	"ThomasAM_2018a"	-0.355557412945447	0.0954536971295992
"1590001002"	"YachidaS_2019"	-0.121532390002249	0.0078905065137241
"1590001002"	"ZellerG_2014"	-0.42168664611045	0.0360412777982171
"1590001002"	"FengQ_2015"	-0.376505428412464	0.0387949858503692
"1590001002"	"YuJ_2015"	-0.504631963642866	0.0333840105565006
"1590001002"	"VogtmannE_2016"	-0.38968475469036	0.0391916067694139
"1590001002"	"WirbelJ_2018"	0.0541096402720317	0.0624217711646367
"1590001002"	"ThomasAM_2018a"	0.286442005828493	0.0949494692750832
"0268001002"	"YachidaS_2019"	0.043949294145498	0.00787787011474401
"0268001002"	"ZellerG_2014"	0.282252542683573	0.035610781615513
"0268001002"	"FengQ_2015"	0.284387662034076	0.0385104998909914
"0268001002"	"YuJ_2015"	0.225360619123279	0.0325813884695777
"0268001002"	"VogtmannE_2016"	0.0416144565514013	0.0384698642451638
"0268001002"	"WirbelJ_2018"	0.360418031828096	0.0632055569948618
"0268001002"	"ThomasAM_2018a"	0.170194868738471	0.0943462564414679
"0407001003"	"YachidaS_2019"	-0.0663345529568485	0.00788029996952757
"0407001003"	"ZellerG_2014"	-0.534863079859335	0.0365160974766765
"0407001003"	"FengQ_2015"	-0.439002177318389	0.0390331474114264
"0407001003"	"YuJ_2015"	0.0069123222803763	0.0323816261528363
"0407001003"	"VogtmannE_2016"	-0.163557110576651	0.0385901486943278
"0407001003"	"WirbelJ_2018"	0.262074473105158	0.0628276673145316
"0407001003"	"ThomasAM_2018a"	-0.76922607051208	0.100741057057497
"0751001003"	"YachidaS_2019"	-0.148919484821401	0.00789779676090896
"0751001003"	"ZellerG_2014"	-0.307591184596193	0.0356763335409075
"0751001003"	"FengQ_2015"	-0.238649480792952	0.0383987112571855
"0751001003"	"YuJ_2015"	-0.597520535425001	0.0337870710743137
"0751001003"	"VogtmannE_2016"	-0.167080984620751	0.0385957502664512
"0751001003"	"WirbelJ_2018"	0.230011011270668	0.0627302724741143
"0751001003"	"ThomasAM_2018a"	-0.159030473327956	0.0943044882380817
"0316001003"	"YachidaS_2019"	-0.0454885953374854	0.00787800561853328
"0316001003"	"ZellerG_2014"	-0.726822081181145	0.0375783423165706
"0316001003"	"FengQ_2015"	-0.411223634808989	0.0389227827671985
"0316001003"	"YuJ_2015"	-0.0865936087375636	0.0324109595106114
"0316001003"	"VogtmannE_2016"	-0.354672709074497	0.0390663112046262
"0316001003"	"WirbelJ_2018"	0.195314023132093	0.0626391768094618
"0316001003"	"ThomasAM_2018a"	-0.798211415904118	0.101257337931636
"0004001001"	"YachidaS_2019"	-0.215527700065117	0.00792168965120019
"0004001001"	"ZellerG_2014"	0.205931670478402	0.0354473665061037
"0004001001"	"FengQ_2015"	0.274650955016787	0.0384850643992831
"0004001001"	"YuJ_2015"	0.0156292598024586	0.0323823997495397
"0004001001"	"VogtmannE_2016"	0.020959611959074	0.0384636505064109
"0004001001"	"WirbelJ_2018"	-0.10252832052884	0.0624685872346373
"0004001001"	"ThomasAM_2018a"	0.218534655666138	0.0945597916958113
"0144001001"	"YachidaS_2019"	0.146107984685038	0.00789698035365429
"0144001001"	"ZellerG_2014"	0.0858190138911416	0.0352936693580301
"0144001001"	"FengQ_2015"	0.051863177813878	0.0381451421662052
"0144001001"	"YuJ_2015"	0.201153089507171	0.03254073948047
"0144001001"	"VogtmannE_2016"	-0.0180569214278219	0.0384631060212089
"0144001001"	"WirbelJ_2018"	-0.245157464622418	0.0627746991232152
"0144001001"	"ThomasAM_2018a"	0.386945274479716	0.0957185331698461
"0407001001"	"YachidaS_2019"	-0.0834388734947383	0.00788282139934459
"0407001001"	"ZellerG_2014"	-0.717589819845946	0.0375198546492638
"0407001001"	"FengQ_2015"	-0.446640888855378	0.0390647603642639
"0407001001"	"YuJ_2015"	0.110473661081868	0.0324294869780076
"0407001001"	"VogtmannE_2016"	-0.172279242333814	0.038604231429515
"0407001001"	"WirbelJ_2018"	0.275361070394181	0.0628717456456136
"0407001001"	"ThomasAM_2018a"	-0.756425666340377	0.100519137070486
"0407001002"	"YachidaS_2019"	-0.0717780182800661	0.00788103994097662
"0407001002"	"ZellerG_2014"	-0.628099269093948	0.0369916684312367
"0407001002"	"FengQ_2015"	-0.409158727172309	0.0389148668148421
"0407001002"	"YuJ_2015"	0.0419402804528659	0.0323883631879747
"0407001002"	"VogtmannE_2016"	-0.16326249831073	0.038589685785359
"0407001002"	"WirbelJ_2018"	0.30536251719721	0.0629792922370974
"0407001002"	"ThomasAM_2018a"	-0.455051760465009	0.0963701861159838
"1054001003"	"YachidaS_2019"	0.027681949921036	0.0078767232150349
"1054001003"	"ZellerG_2014"	0.279379537728303	0.0356037045464338
"1054001003"	"FengQ_2015"	0.289963234046175	0.0385254640722125
"1054001003"	"YuJ_2015"	0.181365010633672	0.0325109390933199
"1054001003"	"VogtmannE_2016"	0.0333292205527371	0.0384668790237628
"1054001003"	"WirbelJ_2018"	0.40180678193654	0.0634002948488331
"1054001003"	"ThomasAM_2018a"	0.031087130115505	0.0940280759450351
"0121001002"	"YachidaS_2019"	-0.106945279135068	0.00788722617013121
"0121001002"	"ZellerG_2014"	-0.231107404128257	0.0354956243102128
"0121001002"	"FengQ_2015"	-0.0997631616402733	0.0381790809475487
"0121001002"	"YuJ_2015"	-0.656293485717199	0.0340771905591179
"0121001002"	"VogtmannE_2016"	-0.225585643886464	0.0387061965515753
"0121001002"	"WirbelJ_2018"	-0.676262786896157	0.0652267310644526
"0121001002"	"ThomasAM_2018a"	-0.453143647632499	0.096350493623795
"2031001001"	"YachidaS_2019"	0.21706214736535	0.00792234298419576
"2031001001"	"ZellerG_2014"	0.093915640911355	0.0353000520091816
"2031001001"	"FengQ_2015"	0.132033618514964	0.0382140350970706
"2031001001"	"YuJ_2015"	0.500863746787192	0.0333690935254599
"2031001001"	"VogtmannE_2016"	0.38853810083353	0.0391873166144198
"2031001001"	"WirbelJ_2018"	0.318667985054654	0.0630305454333306
"2031001001"	"ThomasAM_2018a"	0.441174953599034	0.0962288592407657
"2748001001"	"YachidaS_2019"	0.0807018892037144	0.00788237922346957
"2748001001"	"ZellerG_2014"	-0.104129691302201	0.0353089241363873
"2748001001"	"FengQ_2015"	0.252941395083367	0.0384315419799144
"2748001001"	"YuJ_2015"	0.231197792094359	0.0325918806365764
"2748001001"	"VogtmannE_2016"	0.477704306637002	0.0395586605989401
"2748001001"	"WirbelJ_2018"	0.272893641815959	0.0628633951558293
"2748001001"	"ThomasAM_2018a"	0.765545551413571	0.100676866645379
"0116001001"	"YachidaS_2019"	-0.158169735760824	0.00790059267857744
"0116001001"	"ZellerG_2014"	-0.0120152860328193	0.035262000340281
"0116001001"	"FengQ_2015"	-0.0964698284126475	0.0381760610380791
"0116001001"	"YuJ_2015"	-0.512215972304931	0.0334143719090764
"0116001001"	"VogtmannE_2016"	-0.299847604554348	0.0388937912786393
"0116001001"	"WirbelJ_2018"	-0.694275558560721	0.0653791211525653
"0116001001"	"ThomasAM_2018a"	-0.125454312236693	0.0941959438404893
"1450001001"	"YachidaS_2019"	-0.10206847527495	0.00788622290331593
"1450001001"	"ZellerG_2014"	-0.133750834093081	0.0353398289302904
"1450001001"	"FengQ_2015"	0.0378196018032039	0.038139256806708
"1450001001"	"YuJ_2015"	-0.0163752359620109	0.0323824937439918
"1450001001"	"VogtmannE_2016"	-0.218137377999646	0.0386903072869258
"1450001001"	"WirbelJ_2018"	-0.209778452768652	0.0626753461404122
"1450001001"	"ThomasAM_2018a"	0.205727053461668	0.0944980442503442
"0389001001"	"YachidaS_2019"	0.0512023914251368	0.00787854939075953
"0389001001"	"ZellerG_2014"	0.359629762609191	0.0358286196343858
"0389001001"	"FengQ_2015"	0.463204445608989	0.0391351822092845
"0389001001"	"YuJ_2015"	-0.169404590125445	0.0324944219597507
"0389001001"	"VogtmannE_2016"	0.111981672858158	0.038521826418539
"0389001001"	"WirbelJ_2018"	-0.253820906211635	0.0628013835057461
"0389001001"	"ThomasAM_2018a"	0.084982181805295	0.0940991618719166
"1468001001"	"YachidaS_2019"	0.071924103098461	0.00788106060308125
"1468001001"	"ZellerG_2014"	-0.191596546282837	0.0354223725747067
"1468001001"	"FengQ_2015"	0.331721281109172	0.0386467740312882
"1468001001"	"YuJ_2015"	-0.0259004492070503	0.0323840791176781
"1468001001"	"VogtmannE_2016"	-0.390643722216924	0.0391952044120553
"1468001001"	"WirbelJ_2018"	0.237329543062677	0.0627513851080933
"1468001001"	"ThomasAM_2018a"	-0.0901928075407617	0.0941095342731404
"0174001001"	"YachidaS_2019"	0.133064746497747	0.00789339638079187
"0174001001"	"ZellerG_2014"	0.101183679479221	0.0353062712608709
"0174001001"	"FengQ_2015"	-0.258380206299039	0.0384445372213182
"0174001001"	"YuJ_2015"	0.631403506490224	0.0339510064985404
"0174001001"	"VogtmannE_2016"	0.250550910609042	0.0387633449942645
"0174001001"	"WirbelJ_2018"	0.199172111540219	0.0626485716389886
"0174001001"	"ThomasAM_2018a"	-0.235163693369332	0.0946455254111748
"4194001002"	"YachidaS_2019"	0.227250466574358	0.00792679849476604
"4194001002"	"ZellerG_2014"	0.419321937618576	0.0360325552537448
"4194001002"	"FengQ_2015"	0.532174180403401	0.0394559812740326
"4194001002"	"YuJ_2015"	0.178153221820124	0.0325063930435669
"4194001002"	"VogtmannE_2016"	0.415126987870381	0.0392900500772035
"4194001002"	"WirbelJ_2018"	0.653708517591404	0.065041567293039
"4194001002"	"ThomasAM_2018a"	0.226478422231815	0.0945999630595555
"0051001001"	"YachidaS_2019"	0.0611091308713554	0.0078796445098424
"0051001001"	"ZellerG_2014"	0.186572478371856	0.0354140394744361
"0051001001"	"FengQ_2015"	0.767179094847026	0.0408828710183423
"0051001001"	"YuJ_2015"	-0.111083099539528	0.0324300185733245
"0051001001"	"VogtmannE_2016"	-0.0186541288051324	0.038463211425584
"0051001001"	"WirbelJ_2018"	-0.155966164470325	0.0625538550614837
"0051001001"	"ThomasAM_2018a"	-0.22425229946934	0.0945885609922904
"0205001001"	"YachidaS_2019"	0.147366497878112	0.00789734387876072
"0205001001"	"ZellerG_2014"	-0.458077676592183	0.0361816967906917
"0205001001"	"FengQ_2015"	-0.405777713148925	0.0389019915273053
"0205001001"	"YuJ_2015"	-0.128329381896944	0.032446274381414
"0205001001"	"VogtmannE_2016"	0.0573212318348107	0.038477335209707
"0205001001"	"WirbelJ_2018"	-0.067154174261339	0.0624315355470463
"0205001001"	"ThomasAM_2018a"	-0.322191849376647	0.0951967256966934
"0089001003"	"YachidaS_2019"	0.201167242732616	0.00791579995637074
"0089001003"	"ZellerG_2014"	0.308385100743793	0.0356784784247648
"0089001003"	"FengQ_2015"	0.277006720896162	0.038491137185872
"0089001003"	"YuJ_2015"	0.192357015583989	0.0325271121419901
"0089001003"	"VogtmannE_2016"	0.0359127749215681	0.0384677390740508
"0089001003"	"WirbelJ_2018"	-0.0875402491532125	0.062451002288411
"0089001003"	"ThomasAM_2018a"	0.246210876158747	0.0947059553300356
"2880001001"	"YachidaS_2019"	0.0794201263639287	0.00788217721712174
"2880001001"	"ZellerG_2014"	0.299318409907232	0.0356543123727851
"2880001001"	"FengQ_2015"	0.398869997023375	0.0388760182657962
"2880001001"	"YuJ_2015"	0.126145447007201	0.0324440863638652
"2880001001"	"VogtmannE_2016"	0.283566020583466	0.038848123500142
"2880001001"	"WirbelJ_2018"	0.473878386707197	0.0637898753141295
"2880001001"	"ThomasAM_2018a"	0.194930844875293	0.094448889861228
"1409001001"	"YachidaS_2019"	0.00536098055455758	0.00787599727976037
"1409001001"	"ZellerG_2014"	0.352397787900648	0.0358060346991355
"1409001001"	"FengQ_2015"	0.147532257275338	0.0382342822490267
"1409001001"	"YuJ_2015"	0.801191565094765	0.0349086345929138
"1409001001"	"VogtmannE_2016"	0.332928682359481	0.0389944303247001
"1409001001"	"WirbelJ_2018"	0.670325689502726	0.065177380280914
"1409001001"	"ThomasAM_2018a"	-0.0155729687918755	0.0940198498961508
"1635001001"	"YachidaS_2019"	0.0802021607830941	0.00788230008141566
"1635001001"	"ZellerG_2014"	0.121246005204597	0.035325843439753
"1635001001"	"FengQ_2015"	-0.216158170008566	0.0383509111626935
"1635001001"	"YuJ_2015"	0.327845599032289	0.0328045984229368
"1635001001"	"VogtmannE_2016"	-0.0245208683413675	0.0384644291970395
"1635001001"	"WirbelJ_2018"	0.618466346569475	0.0647648129465418
"1635001001"	"ThomasAM_2018a"	0.393759711244917	0.0957789884511813
"1593001001"	"YachidaS_2019"	-0.163567601410273	0.0079023020239716
"1593001001"	"ZellerG_2014"	-0.214087832521902	0.035462391712805
"1593001001"	"FengQ_2015"	-0.124513056954403	0.038205019325734
"1593001001"	"YuJ_2015"	-0.0356329677226458	0.0323864368937395
"1593001001"	"VogtmannE_2016"	-0.243193318743476	0.0387458797609686
"1593001001"	"WirbelJ_2018"	-0.044409552916391	0.062415872122784
"1593001001"	"ThomasAM_2018a"	-0.127605434971329	0.0942021297788465
"0222001001"	"YachidaS_2019"	-0.00827394509479633	0.00787603637233412
"0222001001"	"ZellerG_2014"	-0.0146533693817779	0.035262308911052
"0222001001"	"FengQ_2015"	0.502403590683933	0.0393120560854536
"0222001001"	"YuJ_2015"	-0.00282859713816353	0.0323814695416649
"0222001001"	"VogtmannE_2016"	0.0735214490491538	0.0384875259782225
"0222001001"	"WirbelJ_2018"	0.281227695766372	0.0628919018047335
"0222001001"	"ThomasAM_2018a"	0.210169292972475	0.0945190386956003
"0701001003"	"YachidaS_2019"	0.0269714906065967	0.00787668499747005
"0701001003"	"ZellerG_2014"	-0.350235098833653	0.0357993698900905
"0701001003"	"FengQ_2015"	-0.460175823224061	0.0391221141244621
"0701001003"	"YuJ_2015"	0.428394018225853	0.0331039633758772
"0701001003"	"VogtmannE_2016"	0.399978146240897	0.0392306851801457
"0701001003"	"WirbelJ_2018"	0.306210809081818	0.0629824946611069
"0701001003"	"ThomasAM_2018a"	0.230960416573398	0.0946232612219094
"0176001001"	"YachidaS_2019"	0.0250130511300518	0.00787658479217605
"0176001001"	"ZellerG_2014"	-0.291456712915135	0.0356339417806531
"0176001001"	"FengQ_2015"	-0.126597807100797	0.0382074656033537
"0176001001"	"YuJ_2015"	-0.446243303698052	0.0331654265697499
"0176001001"	"VogtmannE_2016"	-0.257659925153772	0.038780714601107
"0176001001"	"WirbelJ_2018"	-0.403117759006784	0.0634068086612804
"0176001001"	"ThomasAM_2018a"	-0.115026111873791	0.094167446362694
"0041001001"	"YachidaS_2019"	-0.24187927321859	0.00793355322729998
"0041001001"	"ZellerG_2014"	-0.221748876587435	0.0354770362927781
"0041001001"	"FengQ_2015"	-0.0733605873612356	0.0381577215426773
"0041001001"	"YuJ_2015"	-0.593672850518832	0.0337690264411979
"0041001001"	"VogtmannE_2016"	-0.256578308202469	0.0387780405203848
"0041001001"	"WirbelJ_2018"	-0.536139179767075	0.0641780512072968
"0041001001"	"ThomasAM_2018a"	-0.42631307169722	0.0960823535068658
"0157001003"	"YachidaS_2019"	0.0339466555262324	0.00787710322002505
"0157001003"	"ZellerG_2014"	0.269399437598205	0.0355796831906309
"0157001003"	"FengQ_2015"	0.0821892934215639	0.038164138851907
"0157001003"	"YuJ_2015"	0.239847265191369	0.0326079211544917
"0157001003"	"VogtmannE_2016"	0.0215396474163191	0.0384637690212059
"0157001003"	"WirbelJ_2018"	0.0381827479716307	0.0624126975169348
"0157001003"	"ThomasAM_2018a"	-0.423907210124967	0.096059109048866
"0030001003"	"YachidaS_2019"	0.0729949016128727	0.00788121333837156
"0030001003"	"ZellerG_2014"	0.261936586627399	0.0355622916048229
"0030001003"	"FengQ_2015"	0.59680087950922	0.0397969248791492
"0030001003"	"YuJ_2015"	0.200006580344731	0.0325389287196941
"0030001003"	"VogtmannE_2016"	-0.0248604983111222	0.0384645098287321
"0030001003"	"WirbelJ_2018"	0.0558498372589057	0.062422952344584
